uniqueID,sentenceType,isOrig,contentWords,focusWordsM1,focusWordsM2
1,pun,0,,prophet;atheism;organization,non;organization
2,pun,0,,pi;circumference,circumference;large
3,pun,0,,knead;bakers;bread;recipes,basis;trade
4,pun,0,,oar;rower,choose;either;indecisive;not
5,pun,0,,tiers;cake;wedding,emotional;wedding
6,pun,0,,poll;conduct;decided;flag,flag
7,pun,0,,bored;meetings,chairman;executive;meetings
8,pun,0,,greece,donuts
9,pun,0,,sine;trigonometry,prayed;trigonometry
10,pun,0,,principal;just;school,disliked;just;school
11,pun,0,,cd;music;stores,
12,pun,0,,hare;magician,pulled
13,pun,0,,knotty;sapling,admonished;young
14,pun,0,,taut;rope,learn;tricks
15,pun,0,,marx;class;communism,class
16,pun,0,,hi;people,waves
17,pun,0,,daze,school;time;tough
18,pun,0,,prose;authors,authors;cons
19,pun,0,,plane;flying;food,fancy;food
20,pun,0,,dam;beaver,beaver
21,pun,0,,hertz;computer,
22,pun,0,,role;actors;movie,movie
23,pun,0,,collar;id;man;neck;shirt,id;man;name
24,pun,0,,steal;thieves,
25,pun,0,,dye;gray;hair;strands,gray
26,pun,0,,waist;belt,cardboard;paper
27,pun,0,,feet;fourteen;shoes;size,able
28,pun,0,,aloud;say,wanted
29,pun,0,,pail;buckets;carry,
30,pun,0,,manor;castle;home,castle;speaking
31,pun,0,,cache;computer;online,chips;poker;tournament
32,pun,0,,reign;britain;long;queen,britain;wet
33,pun,0,,thyme;gardeners;herb,extra;work
34,pun,0,,pore;skin,bad;excuse
35,pun,0,,gilt;gold,complex;people
36,pun,0,,heir;human,human
37,pun,0,,son;boy;only,
38,pun,0,,c's,high;pirates;terrible
39,pun,0,,watt;bright;electrician;spark,knows;what's
40,pun,0,,razor;slash,fund
41,pun,0,,knot;boyscouts;ropes;tie,
42,pun,0,,wood;trees,ask;ask
43,pun,0,,grader;cheese;person;school,cheddar;cheese;colby
44,pun,0,,eye;blind;see,
45,pun,0,,cell;biology,keep;program
46,pun,0,,scent;smell,cost
47,pun,0,,course;class;rough,rough
48,pun,0,,deer;pet,pet
49,pun,0,,bee;hive,
50,pun,0,,brake;careful;fast,careful;fast;run
51,pun,0,,flour;chef;pastry,brought;day;girlfriend;valentine's
52,pun,0,,fare;driver;toll,toll
53,pun,0,,heel;foot;injured,injured
54,pun,0,,hymn;perform;priest;song;wrote,perform;priest
55,pun,0,,no's;mother,best;mother
56,pun,0,,inn;hotel;sleep;stayed,stayed
57,pun,0,,idol;celebrity;want,time
58,pun,0,,maid;clean,up
59,pun,0,,nun;cared;church,
60,pun,0,,mourning;cried,up;woke
61,pun,0,,meat;butcher,glad
62,pun,0,,reel;caught;fisherman,believe
63,pun,0,,pear;farmer;fruit;grow,
64,pun,0,,pray;parish,birds;birds
65,pun,0,,root;farm;tree,different;take;way
66,depunned,0,,prophet;organization,non;organization
67,depunned,0,,pi,large;waistline
68,depunned,0,,knead;cake;recipes,basis;mothers;trade
69,depunned,0,,oar,choose;either;indecisive;not
70,depunned,0,,tiers;wedding,emotional;mother-in-law;wedding
71,depunned,0,,poll;conduct;decided;gallup,gallup
72,depunned,0,,bored,chairman;executive
73,depunned,0,,greece;dolmas,
74,depunned,0,,sine,prayed
75,depunned,0,,principal;just,church;disliked;just
76,depunned,0,,cd;stores,
77,depunned,0,,hare,pulled
78,depunned,0,,knotty,admonished;boy;young
79,depunned,0,,taut,learn;skateboard;tricks
80,depunned,0,,marx;class,class;math
81,depunned,0,,hi,risks
82,depunned,0,,daze,school;time;tough
83,depunned,0,,prose,bankers;cons
84,depunned,0,,plane;food,fancy;food
85,depunned,0,,dam,horror
86,depunned,0,,hertz,
87,depunned,0,,role;directors;movie,directors;movie
88,depunned,0,,collar;id;man;pocket;shirt,id;man;name
89,depunned,0,,steal,bodybuilders
90,depunned,0,,dye,
91,depunned,0,,waist,cardboard;paper
92,depunned,0,,feet;fourteen;pants;size,able
93,depunned,0,,aloud;say,wanted
94,depunned,0,,pail;carry,
95,depunned,0,,manor;family;manor,family;speaking
96,depunned,0,,cache;online,chips;poker;tournament
97,depunned,0,,reign;britain;long,autumn;britain;wet
98,depunned,0,,thyme;gardeners;tomato,extra;work
99,depunned,0,,pore,bad;excuse
100,depunned,0,,gilt,complex;people
101,depunned,0,,heir,careless
102,depunned,0,,son;only,
103,depunned,0,,c's,high;terrible
104,depunned,0,,watt;bright;spark,knows;what's
105,depunned,0,,razor,fund
106,nonpun,0,,prophet;biblical;daniel;dreams;interpreting;known,biblical
107,nonpun,0,,pi;decimal;number,
108,nonpun,0,,knead;bakers;bread;dough;flour;make;together,make
109,nonpun,0,,oar;dipped;fisherman;river,
110,nonpun,0,,tiers;boxes;stacked,
111,nonpun,0,,poll;candidates;conducted;political;pollsters;popularity,candidates;pollsters
112,nonpun,0,,bored;alone;man;tears;time,
113,nonpun,0,,greece;country;europe;southern,
114,nonpun,0,,sine;angle;function;function;mathematics,function;function;mathematics
115,nonpun,0,,principal;high;local;school,high;school
116,nonpun,0,,cd;bought;classical;music;new,
117,nonpun,0,,hare;fields;ran;rapidly,
118,nonpun,0,,knotty,
119,nonpun,0,,taut;clothesline;hangs,
120,nonpun,0,,marx;german;karl;philosopher,german
121,nonpun,0,,hi;say;waved,
122,nonpun,0,,daze,bad;news
123,nonpun,0,,prose;essays;novels;written,
124,nonpun,0,,plane;airport;landed,
125,nonpun,0,,dam;beaver;building;logs;sticks,beaver
126,nonpun,0,,hertz;computer;mega;processing;speed,
127,nonpun,0,,role;leading;plays;show;television,plays
128,nonpun,0,,collar;dog;walking,
129,nonpun,0,,steal;wanted,
130,nonpun,0,,dye;hair,people
131,nonpun,0,,waist;belt;small;tiny,
132,nonpun,0,,feet;hurting;shoes,
133,nonpun,0,,aloud;poem;read,
134,nonpun,0,,pail;clean;filled;water,clean
135,nonpun,0,,manor;huge;live;people;wealthy,people
136,nonpun,0,,cache;database;pages;stored;web,
137,nonpun,0,,reign;ended;heir;king's,
138,nonpun,0,,thyme;chicken;flavored;meals;sauce,meals
139,nonpun,0,,pore;opening;skin;small;surface,small;very
140,nonpun,0,,gilt;frame,frame
141,nonpun,0,,heir;british;prince;throne;william,
142,nonpun,0,,son;daughter,
143,nonpun,0,,c's,high
144,nonpun,0,,watt;bulb;lamp;light;sixty,
145,nonpun,0,,razor;beard;shave;used,
146,nonpun,0,,knot;double;tie,
147,nonpun,0,,wood;trees,
148,nonpun,0,,grader;score;tests,
149,nonpun,0,,eye;poked,
150,nonpun,0,,cell;biology,works
151,nonpun,0,,scent;unpleasant,
152,nonpun,0,,course;school;took,
153,nonpun,0,,deer;forest,
154,nonpun,0,,bee;angry;honey;stung,angry
155,nonpun,0,,brake;cars;slowly,cars
156,nonpun,0,,flour;baking,kinds
157,nonpun,0,,fare;paid,
158,nonpun,0,,heel;bruised;walking,bruised;walking
159,nonpun,0,,hymn;church;sang,church
160,nonpun,0,,no's;answered,answered
161,nonpun,0,,inn;stayed,stayed
162,nonpun,0,,idol;famous;movie;star,
163,nonpun,0,,maid;clean;hired,
164,nonpun,0,,nun;kind;pious,
165,nonpun,0,,mourning;died;loved,
166,nonpun,0,,meat;vegetarians,like
167,nonpun,0,,reel;fish,
168,nonpun,0,,pear;apples;ate,
169,nonpun,0,,pray;bed;christians,
170,nonpun,0,,root;tree's,
171,nonpun,0,,profit;business;dollars;made;million;year,
172,nonpun,0,,pie;apple;dessert,
173,nonpun,0,,need;company,
174,nonpun,0,,or,
175,nonpun,0,,tears;cheeks;movie;sad,
176,nonpun,0,,pole;flag;up,flag
177,nonpun,0,,board;company's;directors;meeting,meeting
178,nonpun,0,,grease;plate,
179,nonpun,0,,sign;boutique;says;store,
180,nonpun,0,,principle;believe;physics,believe;physics
181,nonpun,0,,seedy;bar;drunken;unwashed,
182,nonpun,0,,hair;heads;lots;people,
183,nonpun,0,,naughty;boy;child,
184,nonpun,0,,taught;college;mathematics;students,
185,nonpun,0,,marks;high;high;school,
186,nonpun,0,,high;feet;statue;ten,
187,nonpun,0,,days;seven;week,
188,nonpun,0,,pros;cons,
189,nonpun,0,,plain;beautiful,
190,nonpun,0,,damn,
191,nonpun,0,,hurts;fell;leg,
192,nonpun,0,,roll,dress
193,nonpun,0,,caller;bank;phone,
194,nonpun,0,,steel;made;ship;wood,
195,nonpun,0,,die;attack;heart;scared,
196,nonpun,0,,waste;time,
197,nonpun,0,,feat,
198,nonpun,0,,allowed;use,
199,nonpun,0,,pale;looks;sick,sick
200,nonpun,0,,manner;food,food
201,nonpun,0,,cash;bought;chips;stocks;ten,
202,nonpun,0,,rain;city;fell,city
203,nonpun,0,,time;lunch;meeting,
204,nonpun,0,,poor;afford;buy;cannot;family,
205,nonpun,0,,guilt;accused;innocence;jury;person,
206,nonpun,0,,err,
207,nonpun,0,,sun;evening;morning;rises;sets,
208,nonpun,0,,seas;high;mid-atlantic;ship,
209,nonpun,0,,what,
210,nonpun,0,,raiser;fund,
211,nonpun,0,,not,
212,nonpun,0,,would;let;not,
213,nonpun,0,,grater;cheese;cheese;slices,cheese;cheese
214,nonpun,0,,i;know,
215,nonpun,0,,sell;car;good;price,
216,nonpun,0,,cent;borrow;stingy,
217,nonpun,0,,coarse;hair,
218,nonpun,0,,dear;friend,
219,nonpun,0,,be,
220,nonpun,0,,break;leg;performance,performance
221,nonpun,0,,flower;growing;picked;pretty;weeds,
222,nonpun,0,,fair;game;not;rules,
223,nonpun,0,,heal;time;wounds,
224,nonpun,0,,him;john,
225,nonpun,0,,knows;dictionary;word,word
226,nonpun,0,,in;close;come;door;room,door;room
227,nonpun,0,,idle;doing;just;sitting,
228,nonpun,0,,made;cake,
229,nonpun,0,,none,
230,nonpun,0,,morning;shining;sun;up;woke,
231,nonpun,0,,meet;able;finally;pals,
232,nonpun,0,,real;counterfeit;diamond;just;very,
233,nonpun,0,,pair;matching;socks,
234,nonpun,0,,prey;eagle's;easily;mouse,eagle's
235,nonpun,0,,route;faster;home;take;way,
