uniquePairID,uniqueID,sentenceID,homophoneID,phoneticID,sentenceType,isOrig,homophone,word,h1_relatedness,h2_relatedness,dummy
1262,54,54,54-a,54,pun,0,hymn,wrote,0.463668465,-0.268573499,0
0,55,55,55-a,55,pun,0,no's,no's,0,0,0
1272,55,55,55-a,55,pun,0,no's,best,-0.580979706,0.197022525,0
1274,55,55,55-a,55,pun,0,no's,mother,0.002822517,0.096348478,0
0,56,56,56-a,56,pun,0,inn,inn,0,0,0
1289,56,56,56-a,56,pun,0,inn,hotel,1.902320928,-0.065879193,0
1290,56,56,56-a,56,pun,0,inn,made,-0.564564491,-0.071033816,0
1292,56,56,56-a,56,pun,0,inn,sleep,1.426429404,-0.208159509,0
1293,56,56,56-a,56,pun,0,inn,stayed,0.708630598,0.302022196,0
1294,56,56,56-a,56,pun,0,inn,sure,-0.796065211,-0.314133727,0
0,57,57,57-a,57,pun,0,idol,idol,0,0,0
1307,57,57,57-a,57,pun,0,idol,celebrity,1.630079064,-0.497385494,0
1311,57,57,57-a,57,pun,0,idol,looking,-0.237904966,-0.067710448,0
1313,57,57,57-a,57,pun,0,idol,realized,-0.382846755,-0.71578071,0
1315,57,57,57-a,57,pun,0,idol,spent,-0.810311842,-0.533821451,0
1317,57,57,57-a,57,pun,0,idol,time,-0.582583342,0.693466411,0
1318,57,57,57-a,57,pun,0,idol,want,0.125242085,-0.65285615,0
0,58,58,58-a,58,pun,0,maid,maid,0,0,0
1325,58,58,58-a,58,pun,0,maid,clean,1.43335711,-0.217471608,0
1327,58,58,58-a,58,pun,0,maid,up,-0.636687235,0.028415389,0
1328,58,58,58-a,58,pun,0,maid,want,-0.346160818,-0.390418074,0
0,59,59,59-a,59,pun,0,nun,nun,0,0,0
1338,59,59,59-a,59,pun,0,nun,cared,0.258241812,-0.719476434,0
1339,59,59,59-a,59,pun,0,nun,church,1.511023217,-0.661351908,0
1342,59,59,59-a,59,pun,0,nun,new,-0.512519397,-0.636518895,0
1343,59,59,59-a,59,pun,0,nun,opened,-0.725367293,-0.694379985,0
0,60,60,60-a,60,pun,0,mourning,mourning,0,0,0
1354,60,60,60-a,60,pun,0,mourning,cried,1.519026606,-0.622012371,0
1359,60,60,60-a,60,pun,0,mourning,up,-0.130271793,0.98398147,0
1360,60,60,60-a,60,pun,0,mourning,woke,-0.343863179,1.54108883,0
0,61,61,61-a,61,pun,0,meat,meat,0,0,0
1362,61,61,61-a,61,pun,0,meat,butcher,1.86152445,-0.480239123,0
1364,61,61,61-a,61,pun,0,meat,glad,-0.624577141,0.214778506,0
1369,61,61,61-a,61,pun,0,meat,very,-0.750802155,-0.635296521,0
0,62,62,62-a,62,pun,0,reel,reel,0,0,0
1391,62,62,62-a,62,pun,0,reel,believe,-0.517334344,0.857271047,0
1392,62,62,62-a,62,pun,0,reel,caught,0.309116965,-0.65036339,0
1396,62,62,62-a,62,pun,0,reel,fisherman,1.367889734,-0.26450889,0
1401,62,62,62-a,62,pun,0,reel,think,-0.575037021,-0.281010289,0
0,63,63,63-a,63,pun,0,pear,pear,0,0,0
1414,63,63,63-a,63,pun,0,pear,brave,-0.784706099,-0.727246795,0
1415,63,63,63-a,63,pun,0,pear,enough,-0.742273829,-0.415330884,0
1416,63,63,63-a,63,pun,0,pear,farmer,0.818799098,-0.57056734,0
1417,63,63,63-a,63,pun,0,pear,fruit,1.888157498,-0.064065931,0
1418,63,63,63-a,63,pun,0,pear,grow,0.684217304,-0.085698222,0
0,64,64,64-a,64,pun,0,pray,pray,0,0,0
1422,64,64,64-a,64,pun,0,pray,birds,-0.31666961,0.980555011,0
1422,64,64,64-a,64,pun,0,pray,birds,-0.31666961,0.980555011,0
1428,64,64,64-a,64,pun,0,pray,parish,1.555833381,-0.329569116,0
0,65,65,65-a,65,pun,0,root,root,0,0,0
1437,65,65,65-a,65,pun,0,root,better,-0.653153598,-0.074700608,0
1438,65,65,65-a,65,pun,0,root,different,-0.628259539,0.072262058,0
1439,65,65,65-a,65,pun,0,root,farm,0.785424192,-0.324646459,0
1442,65,65,65-a,65,pun,0,root,make,-0.640564017,-0.136643945,0
1443,65,65,65-a,65,pun,0,root,take,-0.599633919,0.425023793,0
1444,65,65,65-a,65,pun,0,root,tree,1.261934181,-0.493103037,0
1447,65,65,65-a,65,pun,0,root,want,-0.821371667,-0.533964192,0
1448,65,65,65-a,65,pun,0,root,way,-0.54305294,1.57234326,0
0,66,66,1-a,1,depunned,0,prophet,prophet,0,0,0
25,66,66,1-a,1,depunned,0,prophet,nationalism,-0.058351208,-0.021314378,0
26,66,66,1-a,1,depunned,0,prophet,non,-0.650018431,0.76452703,0
27,66,66,1-a,1,depunned,0,prophet,organization,0.123608176,1.344302809,0
0,67,67,2-a,2,depunned,0,pi,pi,0,0,0
33,67,67,2-a,2,depunned,0,pi,get,-0.532050103,-0.213873793,0
34,67,67,2-a,2,depunned,0,pi,large,-0.196874277,0.203214357,0
41,67,67,2-a,2,depunned,0,pi,waistline,-0.7108886,0.520186144,0
0,68,68,3-a,3,depunned,0,knead,knead,0,0,0
56,68,68,3-a,3,depunned,0,knead,basis,-0.724020559,0.363879125,0
58,68,68,3-a,3,depunned,0,knead,cake,0.12823403,-0.555317628,0
63,68,68,3-a,3,depunned,0,knead,know,-0.664626706,-0.08894483,0
66,68,68,3-a,3,depunned,0,knead,mothers,-0.548335746,0.424642178,0
68,68,68,3-a,3,depunned,0,knead,recipes,1.004924966,-0.181518542,0
70,68,68,3-a,3,depunned,0,knead,trade,-0.58008783,0.499910519,0
0,69,69,4-a,4,depunned,0,oar,oar,0,0,0
89,69,69,4-a,4,depunned,0,oar,choose,-0.51196844,1.166963655,0
90,69,69,4-a,4,depunned,0,oar,customer,-0.718695956,-0.604678545,0
92,69,69,4-a,4,depunned,0,oar,either,-0.745201312,1.802274457,0
94,69,69,4-a,4,depunned,0,oar,indecisive,-0.736316505,0.924511546,0
95,69,69,4-a,4,depunned,0,oar,not,-0.73898887,0.061294261,0
0,70,70,5-a,5,depunned,0,tiers,tiers,0,0,0
129,70,70,5-a,5,depunned,0,tiers,emotional,-0.093719285,1.613409237,0
130,70,70,5-a,5,depunned,0,tiers,even,-0.21256834,-0.643260403,0
131,70,70,5-a,5,depunned,0,tiers,mother-in-law,-0.581648779,0.008489572,0
138,70,70,5-a,5,depunned,0,tiers,wedding,0.363679868,1.167013135,0
0,71,71,6-a,6,depunned,0,poll,poll,0,0,0
153,71,71,6-a,6,depunned,0,poll,conduct,0.79637133,-0.131050615,0
155,71,71,6-a,6,depunned,0,poll,country,-0.020817463,-0.441639232,0
156,71,71,6-a,6,depunned,0,poll,decided,0.888379398,-0.438823318,0
158,71,71,6-a,6,depunned,0,poll,gallup,0.685861504,0.133668179,0
159,71,71,6-a,6,depunned,0,poll,new,-0.30941208,-0.573021617,0
0,72,72,7-a,7,depunned,0,bored,bored,0,0,0
178,72,72,7-a,7,depunned,0,bored,chairman,-0.257766851,1.891566794,0
181,72,72,7-a,7,depunned,0,bored,executive,-0.232066116,1.514850716,0
182,72,72,7-a,7,depunned,0,bored,galas,-0.687181246,-0.540874047,0
0,73,73,8-a,8,depunned,0,greece,greece,0,0,0
199,73,73,8-a,8,depunned,0,greece,dolmas,0.557215052,-0.274341775,0
202,73,73,8-a,8,depunned,0,greece,know,-0.577456692,-0.669045928,0
203,73,73,8-a,8,depunned,0,greece,made,-0.564552226,-0.586369571,0
0,74,74,9-a,9,depunned,0,sine,sine,0,0,0
220,74,74,9-a,9,depunned,0,sine,above,-0.539975973,-0.011263401,0
222,74,74,9-a,9,depunned,0,sine,biology,-0.500066547,-0.394003312,0
226,74,74,9-a,9,depunned,0,sine,hoping,-0.763760078,-0.145123348,0
228,74,74,9-a,9,depunned,0,sine,prayed,-0.781460533,0.347605059,0
231,74,74,9-a,9,depunned,0,sine,tests,-0.122511114,-0.19480109,0
0,75,75,10-a,10,depunned,0,principal,principal,0,0,0
234,75,75,10-a,10,depunned,0,principal,church,-0.313258918,0.263537248,0
235,75,75,10-a,10,depunned,0,principal,disliked,-0.136515567,0.099790292,0
237,75,75,10-a,10,depunned,0,principal,john,-0.059251367,-0.438655141,0
238,75,75,10-a,10,depunned,0,principal,just,0.366797927,1.030609819,0
241,75,75,10-a,10,depunned,0,principal,not,-0.750032,-0.574541502,0
0,76,76,11-a,11,depunned,0,cd,cd,0,0,0
262,76,76,11-a,11,depunned,0,cd,grocery,-0.812398877,-0.325687241,0
265,76,76,11-a,11,depunned,0,cd,part,-0.422293117,-0.118107336,0
267,76,76,11-a,11,depunned,0,cd,stores,0.803521617,-0.392169307,0
268,76,76,11-a,11,depunned,0,cd,town,-0.67697029,-0.143891918,0
0,77,77,12-a,12,depunned,0,hare,hare,0,0,0
296,77,77,12-a,12,depunned,0,hare,got,-0.805884849,-0.523207923,0
299,77,77,12-a,12,depunned,0,hare,mad,-0.399919617,-0.399004337,0
301,77,77,12-a,12,depunned,0,hare,out,-0.832510067,-0.341957696,0
303,77,77,12-a,12,depunned,0,hare,professor,-0.809929124,-0.50178195,0
304,77,77,12-a,12,depunned,0,hare,pulled,-0.746881884,0.793711827,0
0,78,78,13-a,13,depunned,0,knotty,knotty,0,0,0
307,78,78,13-a,13,depunned,0,knotty,admonished,-0.648839231,0.304300529,0
308,78,78,13-a,13,depunned,0,knotty,apparently,-0.750032,-0.483787797,0
309,78,78,13-a,13,depunned,0,knotty,boy,-0.524156448,0.340873612,0
312,78,78,13-a,13,depunned,0,knotty,father,-0.795986539,-0.415566217,0
316,78,78,13-a,13,depunned,0,knotty,young,-0.639578699,0.14893242,0
0,79,79,14-a,14,depunned,0,taut,taut,0,0,0
342,79,79,14-a,14,depunned,0,taut,learn,-0.576975932,1.71226036,0
346,79,79,14-a,14,depunned,0,taut,skateboard,-0.758430767,0.04259686,0
348,79,79,14-a,14,depunned,0,taut,tricks,-0.474706301,0.383502192,0
0,80,80,15-a,15,depunned,0,marx,marx,0,0,0
361,80,80,15-a,15,depunned,0,marx,class,0.578105668,0.545062066,0
363,80,80,15-a,15,depunned,0,marx,dropped,-0.781460533,-0.166436781,0
368,80,80,15-a,15,depunned,0,marx,lousy,-0.700099018,-0.02914144,0
369,80,80,15-a,15,depunned,0,marx,math,-0.767959074,0.389682321,0
370,80,80,15-a,15,depunned,0,marx,out,-0.706776015,-0.468658789,0
0,81,81,16-a,16,depunned,0,hi,hi,0,0,0
373,81,81,16-a,16,depunned,0,hi,boy,-0.417689106,-0.437116177,0
375,81,81,16-a,16,depunned,0,hi,instinctively,-0.349854622,-0.38716255,0
376,81,81,16-a,16,depunned,0,hi,natural,-0.689691795,-0.157847829,0
378,81,81,16-a,16,depunned,0,hi,risks,-0.304743819,0.459151963,0
381,81,81,16-a,16,depunned,0,hi,takes,-0.693282177,-0.668717148,0
0,82,82,17-a,17,depunned,0,daze,daze,0,0,0
410,82,82,17-a,17,depunned,0,daze,end,-0.781159905,-0.001792814,0
411,82,82,17-a,17,depunned,0,daze,having,-0.930877055,-0.402625515,0
413,82,82,17-a,17,depunned,0,daze,longs,-0.340935657,-0.17518217,0
415,82,82,17-a,17,depunned,0,daze,school,-0.178407141,0.829777152,0
417,82,82,17-a,17,depunned,0,daze,teacher,-0.653580937,-0.010627663,0
418,82,82,17-a,17,depunned,0,daze,time,-0.436061797,1.575538749,0
419,82,82,17-a,17,depunned,0,daze,tough,-0.333186385,0.093878323,0
0,83,83,18-a,18,depunned,0,prose,prose,0,0,0
432,83,83,18-a,18,depunned,0,prose,bankers,-0.691174695,0.022727157,0
433,83,83,18-a,18,depunned,0,prose,cons,-0.587049833,1.562762916,0
435,83,83,18-a,18,depunned,0,prose,jail,-0.696797307,-0.674232177,0
0,84,84,19-a,19,depunned,0,plane,plane,0,0,0
455,84,84,19-a,19,depunned,0,plane,driving,-0.083360439,-0.610864636,0
456,84,84,19-a,19,depunned,0,plane,eat,-0.144761088,-0.226245133,0
457,84,84,19-a,19,depunned,0,plane,expect,-0.382682084,-0.672960552,0
458,84,84,19-a,19,depunned,0,plane,fancy,-0.202904824,0.324450008,0
461,84,84,19-a,19,depunned,0,plane,food,0.151330212,0.23343159,0
463,84,84,19-a,19,depunned,0,plane,not,-0.749886832,-0.288942001,0
0,85,85,20-a,20,depunned,0,dam,dam,0,0,0
466,85,85,20-a,20,depunned,0,dam,best,-0.739470846,-0.310985493,0
468,85,85,20-a,20,depunned,0,dam,ever,-0.714138324,-0.570525947,0
470,85,85,20-a,20,depunned,0,dam,horror,-0.572337553,0.336131541,0
472,85,85,20-a,20,depunned,0,dam,movie,-0.735985557,-0.585364406,0
472,85,85,20-a,20,depunned,0,dam,movie,-0.735985557,-0.585364406,0
473,85,85,20-a,20,depunned,0,dam,night,-0.520710889,-0.514829836,0
475,85,85,20-a,20,depunned,0,dam,saw,-0.307453941,-0.763361954,0
477,85,85,20-a,20,depunned,0,dam,seen,-0.690693545,-0.680358393,0
0,86,86,21-a,21,depunned,0,hertz,hertz,0,0,0
495,86,86,21-a,21,depunned,0,hertz,horse,-0.772358068,-0.473041096,0
499,86,86,21-a,21,depunned,0,hertz,slow,-0.302989984,-0.470437756,0
0,87,87,22-a,22,depunned,0,role,role,0,0,0
513,87,87,22-a,22,depunned,0,role,directors,1.313794948,0.161933505,0
515,87,87,22-a,22,depunned,0,role,great,-0.283150414,-0.515024286,0
518,87,87,22-a,22,depunned,0,role,movie,1.532476003,0.594719169,0
0,88,88,23-a,23,depunned,0,collar,collar,0,0,0
549,88,88,23-a,23,depunned,0,collar,id,0.40944158,1.368685278,0
550,88,88,23-a,23,depunned,0,collar,man,0.233988351,0.085463008,0
551,88,88,23-a,23,depunned,0,collar,name,-0.106902364,0.722813874,0
554,88,88,23-a,23,depunned,0,collar,pocket,0.491531192,-0.282536407,0
555,88,88,23-a,23,depunned,0,collar,put,-0.622695174,-0.719297165,0
557,88,88,23-a,23,depunned,0,collar,shirt,1.569426463,-0.621766767,0
0,89,89,24-a,24,depunned,0,steal,steal,0,0,0
559,89,89,24-a,24,depunned,0,steal,bodybuilders,-0.649597703,0.250448323,0
565,89,89,24-a,24,depunned,0,steal,muscles,-0.453849102,-0.143208756,0
0,90,90,25-a,25,depunned,0,dye,dye,0,0,0
597,90,90,25-a,25,depunned,0,dye,actress,-0.191653442,-0.37253657,0
605,90,90,25-a,25,depunned,0,dye,saw,-0.701321696,-0.302942596,0
608,90,90,25-a,25,depunned,0,dye,thought,-0.82578583,-0.598395341,0
610,90,90,25-a,25,depunned,0,dye,wrinkle,-0.271485603,-0.059769336,0
0,91,91,26-a,26,depunned,0,waist,waist,0,0,0
612,91,91,26-a,26,depunned,0,waist,cardboard,-0.76867622,0.720292439,0
614,91,91,26-a,26,depunned,0,waist,fort,-0.700031899,-0.684103355,0
616,91,91,26-a,26,depunned,0,waist,paper,-0.586922992,0.715106249,0
0,92,92,27-a,27,depunned,0,feet,feet,0,0,0
644,92,92,27-a,27,depunned,0,feet,able,-0.318576775,0.192267427,0
645,92,92,27-a,27,depunned,0,feet,being,-0.606391309,-0.32027531,0
647,92,92,27-a,27,depunned,0,feet,fit,-0.037323991,-0.561509507,0
648,92,92,27-a,27,depunned,0,feet,fourteen,0.377560615,-0.690051472,0
651,92,92,27-a,27,depunned,0,feet,pants,0.112402272,-0.603770822,0
653,92,92,27-a,27,depunned,0,feet,quite,-0.593675754,-0.190079146,0
656,92,92,27-a,27,depunned,0,feet,size,0.721870727,-0.45251572,0
0,93,93,28-a,28,depunned,0,aloud,aloud,0,0,0
675,93,93,28-a,28,depunned,0,aloud,intern,-0.802449265,-0.329641635,0
677,93,93,28-a,28,depunned,0,aloud,not,-0.538579436,-0.329427842,0
680,93,93,28-a,28,depunned,0,aloud,say,1.335776396,-0.033663658,0
684,93,93,28-a,28,depunned,0,aloud,wanted,-0.635801964,0.328884943,0
0,94,94,29-a,29,depunned,0,pail,pail,0,0,0
686,94,94,29-a,29,depunned,0,pail,burdens,-0.494173788,-0.696741771,0
687,94,94,29-a,29,depunned,0,pail,carry,0.829926254,-0.217803528,0
689,94,94,29-a,29,depunned,0,pail,feeling,-0.685825422,-0.256058431,0
694,94,94,29-a,29,depunned,0,pail,start,-0.712694931,-0.750168933,0
695,94,94,29-a,29,depunned,0,pail,those,-0.716689837,-0.83061309,0
0,95,95,30-a,30,depunned,0,manor,manor,0,0,0
725,95,95,30-a,30,depunned,0,manor,anchor,-0.544392635,-0.715960213,0
727,95,95,30-a,30,depunned,0,manor,family,0.646361356,0.026847491,0
732,95,95,30-a,30,depunned,0,manor,man's,-0.272675645,-0.295230845,0
733,95,95,30-a,30,depunned,0,manor,manor,2.17883931,-0.807980869,0
736,95,95,30-a,30,depunned,0,manor,speaking,-0.458717251,0.646434966,0
0,96,96,31-a,31,depunned,0,cache,cache,0,0,0
740,96,96,31-a,31,depunned,0,cache,chips,-0.819637414,0.7956559,0
741,96,96,31-a,31,depunned,0,cache,competitor,-0.568240514,-0.141558575,0
745,96,96,31-a,31,depunned,0,cache,ended,-0.603802302,-0.454443007,0
746,96,96,31-a,31,depunned,0,cache,online,1.029892406,-0.181050587,0
748,96,96,31-a,31,depunned,0,cache,poker,-0.2132602,1.316488685,0
751,96,96,31-a,31,depunned,0,cache,suddenly,-0.675640845,-0.56330868,0
753,96,96,31-a,31,depunned,0,cache,tournament,-0.729033819,0.755545695,0
0,97,97,32-a,32,depunned,0,reign,reign,0,0,0
786,97,97,32-a,32,depunned,0,reign,autumn,-0.481891487,1.09296528,0
787,97,97,32-a,32,depunned,0,reign,britain,1.042022668,0.061046913,0
793,97,97,32-a,32,depunned,0,reign,long,0.642961873,-0.350116242,0
795,97,97,32-a,32,depunned,0,reign,place,-0.024887767,-0.136697917,0
798,97,97,32-a,32,depunned,0,reign,wet,-0.759895853,2.093230813,0
0,98,98,33-a,33,depunned,0,thyme,thyme,0,0,0
801,98,98,33-a,33,depunned,0,thyme,extra,-0.718040206,0.421663016,0
804,98,98,33-a,33,depunned,0,thyme,gardeners,1.344828955,-0.444254531,0
805,98,98,33-a,33,depunned,0,thyme,get,-0.459086859,-0.3333092,0
811,98,98,33-a,33,depunned,0,thyme,tomato,0.508965321,-0.573106796,0
812,98,98,33-a,33,depunned,0,thyme,work,-0.633998157,0.870582592,0
0,99,99,34-a,34,depunned,0,pore,pore,0,0,0
842,99,99,34-a,34,depunned,0,pore,bad,-0.52912533,0.507396557,0
845,99,99,34-a,34,depunned,0,pore,excuse,-0.797260382,0.546949903,0
849,99,99,34-a,34,depunned,0,pore,say,-0.721007352,-0.598910423,0
849,99,99,34-a,34,depunned,0,pore,say,-0.721007352,-0.598910423,0
853,99,99,34-a,34,depunned,0,pore,teeth,-0.45572585,-0.014939574,0
0,100,100,35-a,35,depunned,0,gilt,gilt,0,0,0
856,100,100,35-a,35,depunned,0,gilt,complex,-0.330724331,0.662758497,0
863,100,100,35-a,35,depunned,0,gilt,like,-0.379747841,-0.621661154,0
864,100,100,35-a,35,depunned,0,gilt,paint,-0.023620318,-0.781460533,0
865,100,100,35-a,35,depunned,0,gilt,people,-0.302710537,0.305665447,0
867,100,100,35-a,35,depunned,0,gilt,purple,-0.687010578,-0.803089329,0
0,101,101,36-a,36,depunned,0,heir,heir,0,0,0
894,101,101,36-a,36,depunned,0,heir,careless,-0.407451013,1.378747103,0
0,102,102,37-a,37,depunned,0,son,son,0,0,0
904,102,102,37-a,37,depunned,0,son,got,-0.750504706,-0.646079413,0
906,102,102,37-a,37,depunned,0,son,only,0.055293382,-0.665076312,0
907,102,102,37-a,37,depunned,0,son,parrot,-0.712210007,-0.474117686,0
908,102,102,37-a,37,depunned,0,son,rest,-0.494602382,-0.515133451,0
0,103,103,38-a,38,depunned,0,c's,c's,0,0,0
921,103,103,38-a,38,depunned,0,c's,cannot,-0.561368366,-0.834120549,0
922,103,103,38-a,38,depunned,0,c's,choristers,-0.164473832,-0.568711897,0
925,103,103,38-a,38,depunned,0,c's,high,-0.577071422,1.15987515,0
926,103,103,38-a,38,depunned,0,c's,hit,-0.752815211,-0.617809813,0
927,103,103,38-a,38,depunned,0,c's,make,-0.583384169,-0.650018431,0
929,103,103,38-a,38,depunned,0,c's,novice,-0.620696349,-0.59044442,0
933,103,103,38-a,38,depunned,0,c's,singers,-0.351746838,-0.721792247,0
935,103,103,38-a,38,depunned,0,c's,terrible,-0.480278263,0.208366564,0
0,104,104,39-a,39,depunned,0,watt,watt,0,0,0
951,104,104,39-a,39,depunned,0,watt,bright,1.27752717,-0.808464664,0
955,104,104,39-a,39,depunned,0,watt,knows,-0.750032,0.249689963,0
958,104,104,39-a,39,depunned,0,watt,optometrist,-0.569010045,-0.808577347,0
960,104,104,39-a,39,depunned,0,watt,spark,0.669217971,-0.667509975,0
965,104,104,39-a,39,depunned,0,watt,what's,-0.750032,1.727922581,0
0,105,105,40-a,40,depunned,0,razor,razor,0,0,0
995,105,105,40-a,40,depunned,0,razor,balance,-0.528023149,-0.109023983,0
997,105,105,40-a,40,depunned,0,razor,budget,-0.576139639,-0.304511824,0
999,105,105,40-a,40,depunned,0,razor,fund,-0.729274222,0.810271506,0
