pairID,uniqueID,sentenceID,homophoneVersion,homophoneID,sentenceType,wordPairVersion,m1,word,m1_relatedness,m2_relatedness
1,1,1,a,1,pun,m1,lion,circus,1.377983027,-0.630542589
2,1,1,a,1,pun,m1,lion,truck,-0.657045944,-0.412135754
3,1,1,a,1,pun,m1,lion,driver,-1.042229239,0.006942127
4,1,1,a,1,pun,m1,lion,refused,-0.803420041,-0.599020207
5,1,1,a,1,pun,m1,lion,tow,-0.878076745,-0.226590203
6,2,2,a,2,pun,m1,tooth,dentist,1.62355512,-0.565572904
7,2,2,a,2,pun,m1,tooth,tell,-0.768492084,0.804145346
8,2,2,a,2,pun,m1,tooth,patient,0.111725948,-0.432490434
9,2,2,a,2,pun,m1,tooth,whole,-0.322992663,0.752346196
10,3,3,a,3,pun,m1,cilia,handlebar,-0.820549264,-0.742520611
11,3,3,a,3,pun,m1,cilia,mustache,-0.010195246,-0.297709011
12,3,3,a,3,pun,m1,cilia,look,-0.923160237,-0.675208967
13,3,3,a,3,pun,m1,cilia,ridiculous,-0.950474383,1.151378004
14,3,3,a,3,pun,m1,cilia,symmetrical,-0.360338435,-0.683703022
15,3,3,a,3,pun,m1,cilia,eyelashes,-0.040038203,-0.681557747
16,3,3,a,3,pun,m1,cilia,even,-0.929999881,-0.727122625
17,4,4,a,4,pun,m1,heir,man,0.502701118,1.063789627
18,4,4,a,4,pun,m1,heir,used,-0.58932926,-0.569021165
19,4,4,a,4,pun,m1,heir,money,1.381728734,-0.374102282
20,4,4,a,4,pun,m1,heir,inherited,1.404774565,-0.190257313
21,4,4,a,4,pun,m1,heir,late,0.17890769,-0.845278073
22,4,4,a,4,pun,m1,heir,father,0.721817788,-0.413880798
23,4,4,a,4,pun,m1,heir,put,-0.62358598,-0.378372875
24,4,4,a,4,pun,m1,heir,addition,-0.382613152,-0.450466895
25,4,4,a,4,pun,m1,heir,house,-0.575083639,-0.768492084
26,4,4,a,4,pun,m1,heir,extension,-0.431374827,0.793788593
27,5,5,a,5,pun,m1,clothing,men's,0.854047774,-0.864343966
28,5,5,a,5,pun,m1,clothing,wear,1.273718445,-0.628833021
29,5,5,a,5,pun,m1,clothing,store,1.517614712,-0.019507567
30,5,5,a,5,pun,m1,clothing,opening,-0.389128151,1.277368953
31,5,5,a,5,pun,m1,clothing,times,-0.535653622,0.429658664
32,6,6,a,6,pun,m1,ambiance,paramedic,-0.892589298,0.382651093
33,6,6,a,6,pun,m1,ambiance,got,-0.57113356,-0.863688194
34,6,6,a,6,pun,m1,ambiance,new,-0.360169455,-0.906119465
35,6,6,a,6,pun,m1,ambiance,job,-0.696788693,0.562416838
36,6,6,a,6,pun,m1,ambiance,chauffeur,-0.314530643,-0.390131783
37,6,6,a,6,pun,m1,ambiance,driver,-0.543925855,0.841903822
38,7,7,a,7,pun,m1,perches,pet,0.543119058,-0.331846317
39,7,7,a,7,pun,m1,perches,store,-0.725018344,1.273688022
40,7,7,a,7,pun,m1,perches,bird,1.191686169,-0.501370858
41,7,7,a,7,pun,m1,perches,contest,-0.590919012,-0.562537662
42,7,7,a,7,pun,m1,perches,necessary,-0.823158985,0.120207237
43,8,8,a,8,pun,m1,reword,pun,-0.071790798,-0.787863724
44,9,9,a,9,pun,m1,math,rubber,-0.748391508,-0.582838844
45,9,9,a,9,pun,m1,math,band,-0.876819151,-0.749418744
46,9,9,a,9,pun,m1,math,pistol,-0.820549264,-0.736901481
47,9,9,a,9,pun,m1,math,confiscated,-0.577110797,-0.812923943
48,9,9,a,9,pun,m1,math,algebra,1.85746101,-0.518226951
49,9,9,a,9,pun,m1,math,class,1.118197093,-0.250535633
50,9,9,a,9,pun,m1,math,weapon,-0.317952911,0.460125844
51,9,9,a,9,pun,m1,math,disruption,-0.861675739,0.20398117
52,10,10,a,10,pun,m1,stealer,thief,1.548432432,0.538072559
53,10,10,a,10,pun,m1,stealer,stole,1.694467811,0.789595372
54,10,10,a,10,pun,m1,stealer,cutlery,-0.608574651,-0.228020166
55,10,10,a,10,pun,m1,stealer,leaving,-0.696696471,-0.827171198
56,10,10,a,10,pun,m1,stealer,clue,-0.367417642,-0.296696232
57,10,10,a,10,pun,m1,stealer,called,-0.73993729,-0.835115108
58,10,10,a,10,pun,m1,stealer,stainless,-0.72768653,-0.09379566
59,11,11,a,11,pun,m1,wicker,getting,-0.802963762,-0.791296213
60,11,11,a,11,pun,m1,wicker,pranked,-0.945886353,0.291268252
61,11,11,a,11,pun,m1,wicker,friends,-0.929679135,-0.555701691
62,11,11,a,11,pun,m1,wicker,getting,-0.645101213,-0.696201398
63,11,11,a,11,pun,m1,wicker,hit,-0.818366589,0.114935389
64,11,11,a,11,pun,m1,wicker,basket,1.40920629,-0.680156607
65,11,11,a,11,pun,m1,wicker,aron,-0.878076745,-0.754020104
66,11,11,a,11,pun,m1,wicker,knew,-0.853144038,-0.869254404
67,11,11,a,11,pun,m1,wicker,sense,-0.674633301,-0.379664444
68,11,11,a,11,pun,m1,wicker,humor,-0.696201398,0.643750513
69,12,12,a,12,pun,m1,spatial,aliens,-0.331103175,-0.179464204
70,12,12,a,12,pun,m1,spatial,lovable,-0.587589366,0.657898682
71,13,13,a,13,pun,m1,whirled,astronaut,-0.177755161,1.200440109
72,13,13,a,13,pun,m1,whirled,gets,-0.753138191,-0.625352039
73,13,13,a,13,pun,m1,whirled,take,-0.7778778,-0.602837689
74,13,13,a,13,pun,m1,whirled,turn,1.733512144,0.32137873
75,13,13,a,13,pun,m1,whirled,traveler,-0.69952321,1.104669659
76,14,14,a,14,pun,m1,caesars,young,-0.130802016,-0.574533178
77,14,14,a,14,pun,m1,caesars,boy,-0.347430465,-0.205619209
78,14,14,a,14,pun,m1,caesars,brutus',1.099729391,-0.870360782
79,14,14,a,14,pun,m1,caesars,mother,-0.768492084,-0.804208035
80,14,14,a,14,pun,m1,caesars,cautioned,-0.903392247,1.588185734
81,14,14,a,14,pun,m1,caesars,not,-0.787256892,-1.094772876
82,14,14,a,14,pun,m1,caesars,run,-0.820549264,0.124706242
83,15,15,a,15,pun,m1,launch,astronauts,1.866736686,-0.695418569
84,15,15,a,15,pun,m1,launch,like,-0.825180387,-0.335230617
85,16,16,a,16,pun,m1,bloom,flower,1.436927181,0.682043181
86,16,16,a,16,pun,m1,bloom,show,0.640303692,-0.593808778
87,16,16,a,16,pun,m1,bloom,prize,-0.481246649,-0.274261135
88,16,16,a,16,pun,m1,bloom,ribbon,-0.507494658,0.79998026
89,17,17,a,17,pun,m1,flea,pet,1.178779019,-0.392441284
90,17,17,a,17,pun,m1,flea,store,-0.30782313,-0.05921709
91,17,17,a,17,pun,m1,flea,buy,-0.402777604,0.044471953
92,17,17,a,17,pun,m1,flea,dog,0.892434215,-0.450559247
93,17,17,a,17,pun,m1,flea,get,-0.789078325,0.351543999
94,18,18,a,18,pun,m1,fillings,kind,-0.741261606,0.760959289
95,18,18,a,18,pun,m1,fillings,dentist,1.696305434,-0.227316991
96,19,19,a,19,pun,m1,salivation,bell,0.318681874,-0.358648754
97,19,19,a,19,pun,m1,salivation,bark,-0.603036147,-0.518201998
98,19,19,a,19,pun,m1,salivation,kennel,-0.12174292,-0.852195938
99,19,19,a,19,pun,m1,salivation,novel,-0.9744652,-0.463107148
100,19,19,a,19,pun,m1,salivation,ivan,-0.890851734,-0.855225043
101,19,19,a,19,pun,m1,salivation,pavlov,0.539515988,0.155029846
102,19,19,a,19,pun,m1,salivation,chronicles,-0.658279818,-0.43002334
103,19,19,a,19,pun,m1,salivation,birth,-0.35454071,0.238622737
104,19,19,a,19,pun,m1,salivation,army,0.091829622,0.114838662
105,20,20,a,20,pun,m1,orifice,dentists,0.194547375,1.238488039
106,20,20,a,20,pun,m1,orifice,like,-0.855225043,-0.964779109
107,20,20,a,20,pun,m1,orifice,hard,-0.497426638,-0.360273011
108,20,20,a,20,pun,m1,orifice,day,-0.740043375,0.26177945
109,21,21,a,21,pun,m1,braille,even,-0.801476003,-0.768492084
110,21,21,a,21,pun,m1,braille,ashley,-0.506866596,-0.318165828
111,21,21,a,21,pun,m1,braille,blind,1.534468703,-0.999925399
112,21,21,a,21,pun,m1,braille,under,-0.9624971,-0.794120045
113,21,21,a,21,pun,m1,braille,arrest,-0.791296213,1.722882404
114,21,21,a,21,pun,m1,braille,still,-0.560659136,-0.84409879
115,21,21,a,21,pun,m1,braille,hope,-0.622885758,-0.291239755
116,21,21,a,21,pun,m1,braille,out,-0.109953666,1.523096169
117,22,22,a,22,pun,m1,sperm,even,-1.09733531,-1.025309695
118,22,22,a,22,pun,m1,sperm,contributes,-0.395011074,-0.491900541
119,22,22,a,22,pun,m1,sperm,either,-0.686619962,-0.686796655
120,22,22,a,22,pun,m1,sperm,x,-0.488115664,-1.020847887
121,22,22,a,22,pun,m1,sperm,y,0.630654036,-0.553105246
122,22,22,a,22,pun,m1,sperm,chromosome,1.240840569,-0.698370281
123,22,22,a,22,pun,m1,sperm,father,1.214549809,-0.828776304
124,22,22,a,22,pun,m1,sperm,chooses,-0.782835074,-0.649524509
125,22,22,a,22,pun,m1,sperm,sex,1.793568014,0.994719349
126,22,22,a,22,pun,m1,sperm,child,1.20202566,-0.695449385
127,22,22,a,22,pun,m1,sperm,just,-0.705919562,-0.960892804
128,22,22,a,22,pun,m1,sperm,moment,-0.456345808,1.80293771
129,22,22,a,22,pun,m1,sperm,decision,-0.340387368,-0.151593384
130,23,23,a,23,pun,m1,grime,children,-0.248805238,-0.807717991
131,23,23,a,23,pun,m1,grime,eat,-0.463720998,-0.777888144
132,23,23,a,23,pun,m1,grime,washing,0.855460814,-1.022932402
133,23,23,a,23,pun,m1,grime,hands,0.02573075,-0.192807897
134,24,24,a,24,pun,m1,epoch,grandparents,-0.140462652,-0.696201398
135,24,24,a,24,pun,m1,epoch,faces,-0.871854252,0.090758841
136,24,24,a,24,pun,m1,epoch,full,-0.531953874,-0.489234324
137,24,24,a,24,pun,m1,epoch,marks,-0.765084941,1.235380646
138,25,25,a,25,pun,m1,bonus,labored,0.230826751,-0.618125366
139,25,25,a,25,pun,m1,bonus,hard,-0.605434133,0.961548028
140,25,25,a,25,pun,m1,bonus,worked,0.085690978,0.160513752
141,25,25,a,25,pun,m1,bonus,fingers,-1.042123439,1.111863269
142,26,26,a,26,pun,m1,hobbit,keep,-0.657583393,0.253686122
143,26,26,a,26,pun,m1,hobbit,reading,1.472241225,0.019289278
144,26,26,a,26,pun,m1,hobbit,the,0.171521965,-1.006811246
145,26,26,a,26,pun,m1,hobbit,lord,0.082779547,-0.696696471
146,26,26,a,26,pun,m1,hobbit,rings,0.943917597,-0.566546575
147,26,26,a,26,pun,m1,hobbit,guess,-0.847441127,-0.91851544
148,26,26,a,26,pun,m1,hobbit,just,-0.869925117,-0.556870298
149,26,26,a,26,pun,m1,hobbit,force,-0.660585383,-0.157900287
150,27,27,a,27,pun,m1,screaming,like,-0.89623195,-0.443944792
151,27,27,a,27,pun,m1,screaming,latest,-0.768492084,-0.295271219
152,27,27,a,27,pun,m1,screaming,horror,1.020541988,0.698420014
153,27,27,a,27,pun,m1,screaming,movie,0.240603017,1.034326306
154,27,27,a,27,pun,m1,screaming,i've,-0.83289257,-0.90658766
155,27,27,a,27,pun,m1,screaming,arranged,-0.647822954,-0.404895972
156,27,27,a,27,pun,m1,screaming,private,-0.851442379,0.524680304
157,28,28,a,28,pun,m1,ohms,like,-0.961631853,-0.768492084
158,28,28,a,28,pun,m1,ohms,stay,-0.712045543,-0.916856701
159,28,28,a,28,pun,m1,ohms,current,0.58262646,-0.83483688
160,28,28,a,28,pun,m1,ohms,electrifying,0.982098768,-0.566891594
161,28,28,a,28,pun,m1,ohms,adventures,-0.756463027,0.709295912
162,28,28,a,28,pun,m1,ohms,sherlock,-0.558142296,1.716176025
163,29,29,a,29,pun,m1,kant,need,-0.768492084,-0.457669333
164,29,29,a,29,pun,m1,kant,philosophy,0.594760077,-0.236775461
165,29,29,a,29,pun,m1,kant,homework,-0.530654244,-0.346031903
166,29,29,a,29,pun,m1,kant,just,-0.747905517,-0.48257104
167,30,30,a,30,pun,m1,tamper,barista,-0.321494003,-0.695418569
168,30,30,a,30,pun,m1,tamper,not,-0.38436228,-0.883392341
169,30,30,a,30,pun,m1,tamper,allowed,-0.639302032,-0.675663486
170,30,30,a,30,pun,m1,tamper,make,-0.022103465,-0.513919625
171,30,30,a,30,pun,m1,tamper,espresso,-0.688232969,-1.010664532
172,30,30,a,30,pun,m1,tamper,lose,-0.42506412,0.744520944
173,31,31,a,31,pun,m1,latte,spend,-0.045615681,-0.281561419
174,31,31,a,31,pun,m1,latte,time,-0.947835339,1.200496854
175,31,31,a,31,pun,m1,latte,coffee,1.838535291,-0.164915081
176,31,31,a,31,pun,m1,latte,shop,0.099673274,0.147724513
177,31,31,a,31,pun,m1,latte,you'll,-1.033399543,-0.466902009
178,31,31,a,31,pun,m1,latte,work,-0.262727015,0.676276652
179,32,32,a,32,pun,m1,libel,write,0.253432196,-0.518143508
180,32,32,a,32,pun,m1,libel,bad,0.434544881,0.213244842
181,32,32,a,32,pun,m1,libel,things,-0.783779476,-0.674633301
182,32,32,a,32,pun,m1,libel,sue,1.702812138,1.03866012
183,33,33,a,33,pun,m1,tryst,novel,-0.740461126,0.713492747
184,33,33,a,33,pun,m1,tryst,unexpected,-0.384531457,1.62548606
185,33,33,a,33,pun,m1,tryst,secret,0.203059995,0.264869073
186,33,33,a,33,pun,m1,tryst,meeting,0.283346607,-0.713061639
187,33,33,a,33,pun,m1,tryst,lovers,1.09218497,-0.605937267
188,33,33,a,33,pun,m1,tryst,plot,-0.620082612,0.655905037
189,34,34,a,34,pun,m1,propane,inflammatory,0.524274451,0.537788401
190,34,34,a,34,pun,m1,propane,talk,-0.820549264,0.638659276
191,34,34,a,34,pun,m1,propane,seen,0.298342534,-0.431107244
192,34,34,a,34,pun,m1,propane,language,-0.975849504,0.813567976
193,35,35,a,35,pun,m1,leafing,john,-0.930865719,-0.732594277
194,35,35,a,35,pun,m1,leafing,plans,0.664976109,0.076967923
195,35,35,a,35,pun,m1,leafing,retire,-1.00566682,0.641089708
196,35,35,a,35,pun,m1,leafing,spring,0.557250604,-0.511549743
197,35,35,a,35,pun,m1,leafing,like,-0.660585383,0.082140175
198,35,35,a,35,pun,m1,leafing,trees,1.209997602,-0.476044827
199,36,36,a,36,pun,m1,yams,just,-0.768492084,-0.934888345
200,36,36,a,36,pun,m1,yams,time,-0.981517464,0.021541304
201,36,36,a,36,pun,m1,yams,thanksgiving,1.212957909,-0.425702503
202,36,36,a,36,pun,m1,yams,blockbuster,-0.820549264,-0.872240425
203,36,36,a,36,pun,m1,yams,movie,-0.711983357,-0.097078622
204,36,36,a,36,pun,m1,yams,sweet,0.677385511,0.053858171
205,36,36,a,36,pun,m1,yams,potatoes,1.353283713,-0.268920404
206,36,36,a,36,pun,m1,yams,called,-0.773975142,-0.629178616
207,36,36,a,36,pun,m1,yams,the,-0.554968549,-0.643381484
208,36,36,a,36,pun,m1,yams,silence,-0.93384429,0.490500931
209,37,37,a,37,pun,m1,tolkien,night,-0.421807519,-0.284385257
210,37,37,a,37,pun,m1,tolkien,kept,-0.910268591,-0.487771094
211,37,37,a,37,pun,m1,tolkien,dreaming,-0.13577103,-0.35620347
212,37,37,a,37,pun,m1,tolkien,written,0.446306691,0.657206796
213,37,37,a,37,pun,m1,tolkien,lord,1.160735078,-0.456126881
214,37,37,a,37,pun,m1,tolkien,rings,1.387542586,-0.938879858
215,37,37,a,37,pun,m1,tolkien,wife,-0.607085823,0.180393523
216,37,37,a,37,pun,m1,tolkien,said,-0.416466233,1.559672555
217,37,37,a,37,pun,m1,tolkien,i'd,-0.866508438,-0.768492084
218,37,37,a,37,pun,m1,tolkien,sleep,-0.659335913,-0.549401899
219,38,38,a,38,pun,m1,magnate,people,-0.431309807,-0.033286014
220,38,38,a,38,pun,m1,magnate,strongly,0.205205301,0.624197061
221,38,38,a,38,pun,m1,magnate,attracted,0.279602196,0.432189381
222,39,39,a,39,pun,m1,raven,people,-0.692477372,0.051942857
223,39,39,a,39,pun,m1,raven,think,-0.547426766,-0.366756378
224,39,39,a,39,pun,m1,raven,edgar,0.755989354,0.668814932
225,39,39,a,39,pun,m1,raven,allan,0.05910036,-0.860964863
226,39,39,a,39,pun,m1,raven,poe,1.347726463,-0.146664918
227,39,39,a,39,pun,m1,raven,madman,0.102235812,1.408360872
228,40,40,a,40,pun,m1,alkaline,battery,1.206701171,-0.792668572
229,40,40,a,40,pun,m1,alkaline,problem,-0.860713606,0.867494647
230,40,40,a,40,pun,m1,alkaline,went,-0.731474167,-0.800999628
231,40,40,a,40,pun,m1,alkaline,aa,1.043341239,1.622194218
232,40,40,a,40,pun,m1,alkaline,meetings,-1.072710013,0.198383999
233,41,41,a,41,pun,m1,shave,boss,-0.507400464,1.072828636
234,41,41,a,41,pun,m1,shave,not,-0.891280856,-0.47745673
235,41,41,a,41,pun,m1,shave,tolerate,-0.737205823,-0.613686324
236,41,41,a,41,pun,m1,shave,beards,0.734259357,0.288613041
237,41,41,a,41,pun,m1,shave,mustaches,1.325039479,-0.865224467
238,41,41,a,41,pun,m1,shave,real,-0.664275018,-0.3940021
239,41,41,a,41,pun,m1,shave,driver,-0.643777786,0.272936473
240,42,42,a,42,pun,m1,aiken,heart,-0.724771037,0.661308045
241,42,42,a,42,pun,m1,aiken,starts,-0.748234784,-0.643347041
242,42,42,a,42,pun,m1,aiken,clay,1.199433985,-0.415952447
243,42,42,a,42,pun,m1,aiken,sings,0.441021487,-0.710184521
244,43,43,a,43,pun,m1,irrigation,neighbor's,-0.730225151,-0.269612334
245,43,43,a,43,pun,m1,irrigation,sprinkler,1.742975516,-0.685323601
246,43,43,a,43,pun,m1,irrigation,constant,-0.510609373,0.187268811
247,44,44,a,44,pun,m1,auntie,uncles,1.798489909,-0.55978999
248,44,44,a,44,pun,m1,auntie,bet,-0.827928535,0.057568964
249,44,44,a,44,pun,m1,auntie,get,-1.015647941,-0.610300289
250,44,44,a,44,pun,m1,auntie,married,-0.203961453,-1.055707502
251,44,44,a,44,pun,m1,auntie,upped,-0.802963762,1.005601192
252,45,45,a,45,pun,m1,fuchsia,new,-0.870415876,0.425859064
253,45,45,a,45,pun,m1,fuchsia,years,-0.950474383,0.794137854
254,45,45,a,45,pun,m1,fuchsia,resolution,-0.686168064,0.401406128
255,45,45,a,45,pun,m1,fuchsia,bankrupt,-0.980582098,0.111994684
256,45,45,a,45,pun,m1,fuchsia,gardener,-0.025247262,-0.594976527
257,45,45,a,45,pun,m1,fuchsia,forget,-0.843243559,-0.184145143
258,45,45,a,45,pun,m1,fuchsia,past,-1.001058143,1.353347814
259,45,45,a,45,pun,m1,fuchsia,rely,-0.768492084,-0.828824356
260,46,46,a,46,pun,m1,till,organic,-0.061528485,-0.622130709
261,46,46,a,46,pun,m1,till,farms,1.384527455,-0.928333605
262,46,46,a,46,pun,m1,till,like,-0.785873486,-0.154158423
263,47,47,a,47,pun,m1,house,real,-0.688196007,-0.617130283
264,47,47,a,47,pun,m1,house,estate,1.351042085,-1.028844296
265,47,47,a,47,pun,m1,house,agent,-0.031082829,-0.768492084
266,47,47,a,47,pun,m1,house,said,-0.757080802,-0.888097097
267,47,47,a,47,pun,m1,house,going,-0.330278008,0.279061587
268,48,48,a,48,pun,m1,eire,people,-0.552208408,-0.080619354
269,48,48,a,48,pun,m1,eire,happy,-0.676615169,-0.337994211
270,48,48,a,48,pun,m1,eire,time,-0.736867675,-0.512384139
271,48,48,a,48,pun,m1,eire,vacationing,-0.58497285,-0.773259387
272,48,48,a,48,pun,m1,eire,ireland,0.259286594,-0.805463266
273,48,48,a,48,pun,m1,eire,walking,-0.761443572,-0.564388988
274,49,49,a,49,pun,m1,alp,people,-0.708886898,0.408733728
275,49,49,a,49,pun,m1,alp,switzerland,1.454584429,-0.725940798
276,49,49,a,49,pun,m1,alp,learn,-0.89684315,0.503757112
277,49,49,a,49,pun,m1,alp,ski,1.272672278,-0.475677545
278,49,49,a,49,pun,m1,alp,lot,-0.581380651,-0.472152614
279,50,50,a,50,pun,m1,garden,scarecrows,1.197760582,0.752424307
280,50,50,a,50,pun,m1,garden,patch,1.110548584,-0.566140103
281,51,51,a,51,pun,m1,bean,selling,-0.652661735,0.582549294
282,51,51,a,51,pun,m1,bean,coffee,1.660317803,-0.584549235
283,51,51,a,51,pun,m1,bean,perks,-0.508400531,-0.723754513
284,51,51,a,51,pun,m1,bean,those,-0.889691066,-0.506007447
285,51,51,a,51,pun,m1,bean,lucky,-0.629772767,-0.132889355
286,52,52,a,52,pun,m1,odor,sign,-0.476426771,0.453981087
287,52,52,a,52,pun,m1,odor,broken,-0.64930939,-0.365706615
288,52,52,a,52,pun,m1,odor,perfume,1.349460204,-0.468285923
289,52,52,a,52,pun,m1,odor,bottle,-0.175423027,-0.531042077
290,52,52,a,52,pun,m1,odor,out,-0.541483176,-0.051627798
291,53,53,a,53,pun,m1,watt,sign,-0.505795287,-0.116709271
292,53,53,a,53,pun,m1,watt,please,-0.967609746,-0.889900822
293,53,53,a,53,pun,m1,watt,turn,-0.843243559,-0.19418994
294,53,53,a,53,pun,m1,watt,out,-0.658818661,-0.472757556
295,53,53,a,53,pun,m1,watt,lights,1.688947785,-0.509280299
296,53,53,a,53,pun,m1,watt,thanks,-1.005784866,0.665598477
297,54,54,a,54,pun,m1,pest,children,0.019929402,-0.453331164
298,54,54,a,54,pun,m1,pest,behavior,-0.451721813,0.748248245
299,55,55,a,55,pun,m1,crank,people,-0.275070284,-0.661190249
300,55,55,a,55,pun,m1,crank,get,-0.945886353,-0.734582003
301,55,55,a,55,pun,m1,crank,up,-0.027226409,-0.313578599
302,55,55,a,55,pun,m1,crank,work,0.065639743,-0.362394119
303,55,55,a,55,pun,m1,crank,dawn,-0.920411633,0.572512878
304,56,56,a,56,pun,m1,leg,planes,-0.935994935,0.158193106
305,56,56,a,56,pun,m1,leg,cramped,0.978330987,-0.466712467
306,56,56,a,56,pun,m1,leg,passengers,-0.387229821,-0.1539718
307,56,56,a,56,pun,m1,leg,suffer,-0.641826049,0.083408856
308,56,56,a,56,pun,m1,leg,jet,-0.888097097,1.718372676
309,57,57,a,57,pun,m1,decade,ten,1.564333095,-0.838154715
310,57,57,a,57,pun,m1,decade,years,1.547106667,0.713324245
311,57,57,a,57,pun,m1,decade,brushing,0.002236756,0.685656189
312,57,57,a,57,pun,m1,decade,causes,-0.866769811,-0.106843409
313,57,57,a,57,pun,m1,decade,horrible,-0.600309607,0.311556838
314,57,57,a,57,pun,m1,decade,tooth,-0.472012752,1.114234322
315,58,58,a,58,pun,m1,dramatic,actor,1.169871747,-0.475196786
316,58,58,a,58,pun,m1,dramatic,quite,-0.13541323,-0.294495253
317,58,58,a,58,pun,m1,dramatic,right,-0.560396783,1.042524858
318,58,58,a,58,pun,m1,dramatic,retired,-0.868380626,-0.502520343
319,58,58,a,58,pun,m1,dramatic,post,-0.235556432,0.434364099
320,58,58,a,58,pun,m1,dramatic,stress,0.265772995,1.030537233
321,58,58,a,58,pun,m1,dramatic,disorder,0.02321138,0.826936307
322,59,59,a,59,pun,m1,grammatic,english,1.488062983,-0.909985073
323,59,59,a,59,pun,m1,grammatic,teacher,1.192226318,-0.791296213
324,59,59,a,59,pun,m1,grammatic,felt,-0.921998765,0.260183849
325,59,59,a,59,pun,m1,grammatic,odd,-0.638117648,-0.343554782
326,59,59,a,59,pun,m1,grammatic,being,-0.376811204,-0.454650381
327,59,59,a,59,pun,m1,grammatic,fired,-0.998823601,0.747917522
328,59,59,a,59,pun,m1,grammatic,post,-0.075704436,0.252779589
329,59,59,a,59,pun,m1,grammatic,stress,-0.708221773,0.816966059
330,59,59,a,59,pun,m1,grammatic,disorder,-0.789315839,0.901872606
331,60,60,a,60,pun,m1,hosta,garden,0.719701453,-0.684136703
332,60,60,a,60,pun,m1,hosta,club,-0.318740743,-0.319810105
333,60,60,a,60,pun,m1,hosta,visited,-0.606117901,-0.802854167
334,60,60,a,60,pun,m1,hosta,nursery,0.141802844,-1.073214091
335,60,60,a,60,pun,m1,hosta,found,-0.526758118,-0.499352325
336,60,60,a,60,pun,m1,hosta,environment,-0.603326871,0.365676139
337,61,61,a,61,pun,m1,dublin,irish,1.581972636,-0.55077486
338,61,61,a,61,pun,m1,dublin,rich,0.750602733,-0.428540969
339,61,61,a,61,pun,m1,dublin,capital,0.858460003,0.240717333
340,62,62,a,62,pun,m1,prism,optical,0.862760376,-0.785873486
341,62,62,a,62,pun,m1,prism,scientist,0.296114396,-0.513467826
342,62,62,a,62,pun,m1,prism,stole,-0.79161182,0.808077941
343,62,62,a,62,pun,m1,prism,colleague's,-0.768492084,-0.766698457
344,62,62,a,62,pun,m1,prism,bifocals,0.156082969,-0.073276141
345,62,62,a,62,pun,m1,prism,sentenced,-1.030829313,1.168777351
346,62,62,a,62,pun,m1,prism,three,-0.24627984,-0.901873649
347,62,62,a,62,pun,m1,prism,years,-0.203757048,1.082541942
348,62,62,a,62,pun,m1,prism,state,-0.743323488,0.585852523
349,63,63,a,63,pun,m1,fridge,plumber,-0.091764356,-0.768492084
350,63,63,a,63,pun,m1,fridge,explained,-0.735554156,-0.624420972
351,63,63,a,63,pun,m1,fridge,problem,-0.642296772,-0.095965802
352,63,63,a,63,pun,m1,fridge,kitchen,1.480104337,-0.604859562
353,63,63,a,63,pun,m1,fridge,just,-0.808410373,-0.58529731
354,63,63,a,63,pun,m1,fridge,water,0.434760611,1.20972442
355,63,63,a,63,pun,m1,fridge,under,-0.524355,0.461293395
356,64,64,a,64,pun,m1,thief,robber,1.490306763,-0.232999264
357,64,64,a,64,pun,m1,thief,baron,-0.162000844,0.33945814
358,64,64,a,64,pun,m1,thief,commander,-0.436090311,1.282435225
359,65,65,a,65,pun,m1,revolution,satellite,-0.589581762,-0.169813127
360,65,65,a,65,pun,m1,revolution,went,-0.718832382,-0.556542663
361,65,65,a,65,pun,m1,revolution,orbit,0.587169324,-0.674633301
